variant,CER_mean,CER_median,CER_variance,CER_min,CER_max,WER_mean,WER_median,WER_variance,WER_min,WER_max
crop_none_psm1,0.15874946887500674,0.112,0.023289946754584755,0.014925373134328358,1.0,0.6411304770548467,0.6363636363636364,0.04304368153144529,0.07692307692307693,1.0
crop_none_psm3,0.15874946887500674,0.112,0.023289946754584755,0.014925373134328358,1.0,0.6411304770548467,0.6363636363636364,0.04304368153144529,0.07692307692307693,1.0
crop_none_psm6,0.1544272233269929,0.10989010989010989,0.013912134099426623,0.014925373134328358,0.6811594202898551,0.6834189866052611,0.6666666666666666,0.05388929425073901,0.14285714285714285,1.625
crop_otsu_bin_psm1,0.13075897773764394,0.0958904109589041,0.011608120670530122,0.021505376344086023,0.6521739130434783,0.6307462780501996,0.625,0.04439840798067498,0.18181818181818182,1.75
crop_otsu_bin_psm3,0.13075897773764394,0.0958904109589041,0.011608120670530122,0.021505376344086023,0.6521739130434783,0.6307462780501996,0.625,0.04439840798067498,0.18181818181818182,1.75
crop_otsu_bin_psm6,0.12254170260333257,0.09195402298850575,0.008899018659098139,0.029850746268656716,0.5507246376811594,0.6372763220802437,0.6363636363636364,0.03527604250888089,0.2857142857142857,1.5
full_none_psm1,0.41208165966544147,0.22340425531914893,0.2374987329826747,0.057692307692307696,2.5714285714285716,1.1305085528124743,0.8181818181818182,2.263758643226198,0.23076923076923078,10.75
full_none_psm3,0.402033244574549,0.22340425531914893,0.22864355820145393,0.057692307692307696,2.5714285714285716,1.1356231912604462,0.8181818181818182,2.2695539362329087,0.23076923076923078,10.75
full_none_psm6,4.932349970761098,3.8536585365853657,12.82318555643587,0.7023809523809523,18.028985507246375,13.444283033078552,11.75,88.98521448169188,1.9230769230769231,43.77777777777778
full_otsu_bin_psm1,0.402290444270782,0.2636363636363636,0.10525557017827322,0.07291666666666667,1.1071428571428572,1.0112494829581664,0.8181818181818182,0.3961435123824903,0.38461538461538464,3.5
full_otsu_bin_psm3,0.42401524793703244,0.272,0.1373399505470917,0.07291666666666667,1.6266666666666667,1.187215492257509,0.8333333333333334,0.7958322967166974,0.38461538461538464,4.375
full_otsu_bin_psm6,9.708497818565288,7.7317073170731705,49.653093164125025,1.7916666666666667,33.40243902439025,24.806175316539463,18.9,319.01384383550226,5.0,97.0
